,Year,Month,Tmax,Tmin,Rain,Sun
122,1958,3,8.1,1.1,26.0,105.2
123,1958,4,12.3,3.8,29.5,153.2
124,1958,5,17.3,7.8,59.5,189.2
125,1958,6,19.4,10.7,104.3,152.2
126,1958,7,21.7,12.9,51.9,190.5
127,1958,8,20.8,13.1,75.2,103.1
128,1958,9,20.0,12.1,83.8,134.8
129,1958,10,14.9,8.3,50.7,94.2
130,1958,11,9.7,4.4,50.7,40.8
131,1958,12,8.0,2.7,85.1,29.6
132,1959,1,5.7,-1.1,54.8,76.2
133,1959,2,7.4,1.2,2.4,54.8
134,1959,3,11.9,4.4,43.8,103.9
135,1959,4,14.2,6.3,52.9,139.1
136,1959,5,18.7,8.0,21.9,221.4
137,1959,6,22.1,11.1,16.2,231.6
138,1959,7,24.7,13.3,86.5,276.9
139,1959,8,24.2,13.7,27.6,240.0
140,1959,9,22.7,10.6,5.1,209.2
141,1959,10,17.8,8.5,46.9,150.1
142,1959,11,10.8,3.5,53.5,53.0
143,1959,12,9.3,3.0,75.7,30.2
144,1960,1,6.9,1.8,47.9,34.4
145,1960,2,7.9,1.6,48.0,80.1
146,1960,3,10.2,4.5,33.9,65.0
147,1960,4,14.3,4.6,12.4,156.1
148,1960,5,18.4,9.3,45.6,181.7
149,1960,6,22.1,12.1,42.8,248.6
150,1960,7,20.1,12.4,67.2,139.7
151,1960,8,20.3,11.8,60.8,150.9
152,1960,9,18.5,10.5,75.3,128.4
153,1960,10,14.2,8.2,155.5,75.2
154,1960,11,11.2,4.5,89.5,69.4
155,1960,12,6.9,2.1,56.5,44.5
156,1961,1,6.9,1.2,64.4,45.8
157,1961,2,10.3,4.9,55.1,56.0
158,1961,3,13.9,2.9,5.7,166.7
159,1961,4,15.0,7.1,50.8,73.5
160,1961,5,16.8,7.4,17.2,217.2
161,1961,6,21.7,10.5,29.2,229.3
162,1961,7,22.1,12.1,26.2,180.0
163,1961,8,21.7,12.6,47.6,158.8
164,1961,9,20.9,12.0,64.7,125.4
165,1961,10,15.6,7.6,56.8,117.2
166,1961,11,9.9,3.5,52.5,55.6
167,1961,12,6.8,0.2,88.6,46.2
168,1962,1,7.9,1.2,76.1,67.1
169,1962,2,7.6,1.4,12.6,67.1
170,1962,3,7.4,-0.6,35.8,111.4
171,1962,4,12.7,4.7,41.8,142.7
172,1962,5,15.0,7.1,29.6,157.9
173,1962,6,20.4,9.4,6.1,260.5
174,1962,7,20.6,12.1,82.8,135.0
175,1962,8,20.0,11.6,52.9,173.6
176,1962,9,17.8,9.6,88.4,152.0
177,1962,10,15.7,7.1,37.6,114.4
178,1962,11,9.1,3.2,41.7,33.6
179,1962,12,5.0,-1.1,52.8,64.1
180,1963,1,0.8,-4.6,12.9,38.4
181,1963,2,2.8,-2.2,6.6,72.2
182,1963,3,10.7,3.0,68.2,95.9
183,1963,4,13.6,5.7,52.1,123.2
184,1963,5,16.0,6.9,33.7,195.6
185,1963,6,20.8,11.3,48.3,193.4
186,1963,7,21.1,11.9,28.1,196.2
187,1963,8,19.8,11.7,53.4,138.6
188,1963,9,18.0,10.1,49.0,120.9
189,1963,10,14.8,8.2,34.7,85.4
190,1963,11,11.8,6.0,118.8,59.3
191,1963,12,5.4,0.0,16.1,44.1
192,1964,1,5.8,0.4,17.8,37.4
193,1964,2,7.6,2.0,16.8,59.2
194,1964,3,7.6,2.6,95.1,66.8
195,1964,4,12.8,5.4,73.5,126.1
196,1964,5,19.6,9.8,46.1,197.8
197,1964,6,19.3,11.2,110.1,164.1
198,1964,7,22.8,13.5,20.2,219.7
199,1964,8,22.3,12.7,21.2,215.7
200,1964,9,21.1,10.6,11.1,213.7
201,1964,10,13.7,5.3,29.2,126.2
202,1964,11,11.2,5.3,29.6,55.0
203,1964,12,7.1,0.9,29.9,48.6
204,1965,1,6.6,1.0,43.0,72.8
205,1965,2,5.9,0.9,8.3,32.5
206,1965,3,10.5,2.2,58.0,129.7
207,1965,4,13.4,4.8,44.8,138.6
208,1965,5,16.8,8.6,39.5,194.6
209,1965,6,19.7,11.0,54.6,184.7
210,1965,7,19.3,11.7,85.9,129.9
211,1965,8,20.8,11.9,55.9,184.7
212,1965,9,17.4,9.2,109.4,130.0
213,1965,10,16.2,7.5,18.8,129.1
214,1965,11,8.4,2.2,65.4,96.5
215,1965,12,8.4,1.7,87.3,54.0
216,1966,1,5.3,1.0,32.6,40.8
217,1966,2,9.3,4.4,73.4,27.0
218,1966,3,10.9,2.6,12.2,122.6
219,1966,4,12.2,5.4,98.6,88.7
220,1966,5,17.0,7.5,50.5,222.9
221,1966,6,21.8,12.2,66.7,205.4
222,1966,7,20.1,12.2,78.0,161.6
223,1966,8,20.6,11.6,86.2,199.7
224,1966,9,19.6,10.8,36.7,161.4
225,1966,10,14.7,8.6,122.1,81.3
226,1966,11,8.8,2.9,41.7,59.3
227,1966,12,9.3,2.2,62.5,36.3
228,1967,1,7.3,2.1,36.4,66.1
229,1967,2,9.3,2.6,48.6,89.5
230,1967,3,11.6,3.7,35.7,172.9
231,1967,4,12.5,4.4,44.1,138.2
232,1967,5,15.6,7.8,102.1,183.6
233,1967,6,20.1,10.3,51.0,210.0
234,1967,7,23.5,13.8,73.5,239.5
235,1967,8,21.5,12.7,47.4,182.9
236,1967,9,18.5,11.1,59.5,118.6
237,1967,10,15.0,8.8,103.8,99.1
238,1967,11,9.7,2.6,42.3,78.7
239,1967,12,7.2,1.3,54.0,61.3
240,1968,1,7.2,1.3,65.1,43.0
241,1968,2,5.7,0.2,25.3,67.2
242,1968,3,11.1,3.5,22.6,142.3
243,1968,4,13.7,4.4,44.2,188.4
244,1968,5,15.4,7.0,80.8,170.8
245,1968,6,20.6,11.5,54.9,172.5
246,1968,7,20.7,12.6,79.4,146.7
247,1968,8,20.2,12.6,68.2,121.1
248,1968,9,18.8,11.6,131.4,125.6
249,1968,10,16.5,10.7,64.2,78.5
250,1968,11,9.5,4.8,44.3,40.7
251,1968,12,5.4,1.0,74.9,30.7
252,1969,1,8.9,3.4,71.7,32.4
253,1969,2,4.9,-0.9,45.0,70.5
254,1969,3,8.0,1.3,56.0,66.8
255,1969,4,13.6,3.9,20.3,207.6
256,1969,5,17.1,8.6,59.5,149.1
257,1969,6,20.6,10.2,26.6,262.8
258,1969,7,23.9,13.9,68.7,229.2
259,1969,8,21.8,13.6,93.0,141.3
260,1969,9,19.6,11.7,3.1,118.5
261,1969,10,18.2,9.9,5.1,117.3
262,1969,11,9.6,3.3,68.7,71.1
263,1969,12,6.1,1.4,46.1,18.5
264,1970,1,7.1,2.1,67.7,31.9
265,1970,2,7.2,0.8,39.9,105.5
266,1970,3,8.1,0.7,37.6,99.7
267,1970,4,11.4,3.7,59.5,122.7
268,1970,5,19.2,9.2,25.1,219.2
269,1970,6,23.6,12.7,70.1,273.3
270,1970,7,21.3,12.3,53.0,181.3
271,1970,8,22.3,13.0,53.6,184.3
272,1970,9,20.3,11.4,49.8,157.0
273,1970,10,15.7,8.1,10.4,100.9
274,1970,11,11.9,5.5,151.2,59.8
275,1970,12,7.0,1.7,38.5,45.3
276,1971,1,7.8,2.8,70.5,42.5
277,1971,2,8.6,1.9,16.6,72.6
278,1971,3,9.1,2.3,42.4,104.7
279,1971,4,12.2,4.8,47.3,121.5
280,1971,5,18.1,8.2,76.7,232.9
281,1971,6,17.8,10.1,127.7,145.4
282,1971,7,24.1,13.8,19.3,224.1
283,1971,8,21.3,13.5,64.4,147.5
284,1971,9,20.7,10.2,11.1,173.9
285,1971,10,17.2,8.1,57.6,147.0
286,1971,11,10.4,3.0,63.9,96.3
287,1971,12,9.3,4.5,21.0,31.4
288,1972,1,6.9,2.1,55.3,40.9
289,1972,2,7.9,2.6,43.4,35.0
290,1972,3,12.4,3.3,54.0,144.5
291,1972,4,12.9,5.7,38.3,120.8
292,1972,5,16.0,7.6,25.9,171.7
293,1972,6,17.5,9.0,15.4,166.3
294,1972,7,22.3,12.7,27.2,151.4
295,1972,8,21.8,12.1,15.4,190.0
296,1972,9,17.3,9.0,27.6,117.5
297,1972,10,15.6,8.5,17.3,112.7
298,1972,11,9.9,3.2,57.7,78.0
299,1972,12,9.4,3.5,66.7,56.5
300,1973,1,7.3,2.0,13.1,28.0
301,1973,2,8.1,0.7,12.5,66.0
302,1973,3,11.5,2.2,10.4,138.1
303,1973,4,12.5,3.9,58.1,140.5
304,1973,5,16.9,8.6,54.2,167.2
305,1973,6,21.9,11.6,68.8,254.5
306,1973,7,21.4,12.7,49.1,173.7
307,1973,8,23.7,13.8,40.9,189.1
308,1973,9,20.7,11.6,60.7,180.4
309,1973,10,13.9,6.1,38.6,98.9
310,1973,11,10.3,2.5,26.6,87.0
311,1973,12,8.6,2.1,52.3,59.6
312,1974,1,9.6,3.6,53.0,46.0
313,1974,2,9.2,3.0,57.8,67.2
314,1974,3,10.3,2.8,27.2,101.3
315,1974,4,14.0,4.7,15.2,159.3
316,1974,5,17.0,7.5,22.4,196.4
317,1974,6,20.1,10.6,67.2,201.7
318,1974,7,20.9,12.5,29.8,187.7
319,1974,8,21.5,12.1,67.8,190.3
320,1974,9,17.5,9.5,140.0,156.0
321,1974,10,11.0,5.0,71.9,89.1
322,1974,11,10.6,5.0,142.8,42.7
323,1974,12,11.0,5.6,34.4,52.6
324,1975,1,10.3,4.5,92.3,38.0
325,1975,2,9.3,1.9,23.0,79.1
326,1975,3,8.4,2.8,69.7,66.9
327,1975,4,13.3,5.0,43.6,133.4
328,1975,5,15.1,6.9,62.9,149.8
329,1975,6,21.8,10.4,23.2,293.7
330,1975,7,24.1,14.1,36.3,217.3
331,1975,8,25.9,15.0,13.3,226.0
332,1975,9,19.5,10.6,111.2,144.1
333,1975,10,14.4,7.0,23.2,111.6
334,1975,11,10.1,3.2,58.0,78.8
335,1975,12,7.6,1.5,29.1,40.3
336,1976,1,8.8,3.0,13.9,68.3
337,1976,2,7.8,2.3,21.1,39.7
338,1976,3,9.5,2.0,11.3,127.1
339,1976,4,13.7,4.3,9.9,182.3
340,1976,5,19.3,8.9,19.3,209.2
341,1976,6,25.5,13.7,6.3,261.2
342,1976,7,26.6,14.9,15.4,263.5
343,1976,8,25.1,13.2,16.4,263.7
344,1976,9,19.0,11.2,96.6,118.9
345,1976,10,14.9,8.8,93.0,61.4
346,1976,11,9.9,3.5,81.7,60.1
347,1976,12,5.6,-0.2,72.3,57.4
348,1977,1,6.1,0.8,63.5,38.2
349,1977,2,9.6,3.4,65.3,83.3
350,1977,3,11.2,4.5,56.8,105.1
351,1977,4,12.2,4.1,32.7,151.1
352,1977,5,16.4,7.2,37.3,210.5
353,1977,6,17.4,9.6,52.4,134.8
354,1977,7,22.4,12.7,10.4,210.4
355,1977,8,20.3,13.0,150.3,135.8
356,1977,9,18.0,10.7,15.3,117.5
357,1977,10,16.3,9.0,48.1,113.8
358,1977,11,10.4,4.6,51.3,88.4
359,1977,12,9.2,4.1,55.5,37.1
360,1978,1,6.7,0.7,68.8,47.4
361,1978,2,6.2,0.7,40.9,41.3
362,1978,3,11.3,3.5,58.9,108.5
363,1978,4,10.7,3.9,45.4,113.8
364,1978,5,17.2,7.9,78.5,210.6
365,1978,6,19.7,10.7,38.1,175.9
366,1978,7,20.5,12.7,65.5,142.0
367,1978,8,20.7,12.1,53.6,177.6
368,1978,9,20.1,10.8,17.1,166.7
369,1978,10,17.1,8.4,1.6,98.4
370,1978,11,12.6,6.2,8.2,81.7
371,1978,12,7.8,2.6,108.6,35.4
372,1979,1,3.8,-2.6,59.9,58.5
373,1979,2,4.5,-0.4,44.0,52.9
374,1979,3,9.2,2.0,94.9,99.6
375,1979,4,12.7,4.8,77.6,106.3
376,1979,5,15.9,7.2,87.0,200.6
377,1979,6,19.0,11.1,37.6,140.3
378,1979,7,22.5,13.4,21.7,182.5
379,1979,8,21.0,12.2,33.4,171.3
380,1979,9,19.6,10.3,20.8,177.6
381,1979,10,16.4,8.8,68.7,124.9
382,1979,11,10.8,3.5,48.2,58.1
383,1979,12,9.2,3.9,90.7,49.6
384,1980,1,6.0,-0.1,29.7,72.4
385,1980,2,9.9,2.9,36.8,52.2
386,1980,3,9.0,2.4,72.1,83.2
387,1980,4,14.0,5.4,21.6,161.2
388,1980,5,17.3,7.4,26.1,221.1
389,1980,6,19.8,10.9,106.2,188.8
390,1980,7,19.7,11.9,59.3,163.7
391,1980,8,21.9,13.3,52.3,173.4
392,1980,9,20.1,12.0,27.7,146.6
393,1980,10,14.0,5.8,96.5,123.3
394,1980,11,9.3,4.5,26.4,66.4
395,1980,12,8.9,2.7,33.4,63.7
396,1981,1,8.1,2.0,32.7,62.0
397,1981,2,7.1,-0.1,11.9,71.6
398,1981,3,11.8,6.5,90.8,56.8
399,1981,4,12.9,4.9,32.4,129.9
400,1981,5,16.1,8.4,79.8,112.0
401,1981,6,18.5,10.4,39.5,152.1
402,1981,7,22.0,12.8,56.7,148.9
403,1981,8,22.8,13.0,45.3,217.9
404,1981,9,20.3,11.3,94.6,151.1
405,1981,10,12.9,5.8,76.5,110.3
406,1981,11,11.5,5.1,34.1,54.9
407,1981,12,4.4,-1.5,85.3,47.0
408,1982,1,6.9,0.4,38.0,57.7
409,1982,2,8.4,2.4,31.6,51.3
410,1982,3,11.1,2.5,51.5,171.3
411,1982,4,14.3,5.0,22.8,180.9
412,1982,5,18.0,7.6,71.9,204.8
413,1982,6,21.5,12.8,84.6,182.1
414,1982,7,22.7,13.4,24.5,164.0
415,1982,8,22.2,12.9,39.7,168.9
416,1982,9,20.8,11.1,39.6,156.0
417,1982,10,14.1,7.8,109.1,69.6
418,1982,11,11.4,6.2,72.9,55.5
419,1982,12,8.2,1.9,63.6,50.0
420,1983,1,10.0,4.3,47.2,51.4
421,1983,2,5.5,-0.5,31.0,85.3
422,1983,3,10.8,3.0,33.7,93.4
423,1983,4,12.4,3.6,101.5,145.4
424,1983,5,15.6,7.5,72.9,136.8
425,1983,6,20.8,11.4,12.0,188.8
426,1983,7,27.6,16.0,50.3,247.8
427,1983,8,24.5,13.8,11.4,219.1
428,1983,9,19.3,11.3,42.9,113.7
429,1983,10,15.1,7.6,41.7,114.0
430,1983,11,11.3,5.5,39.5,42.9
431,1983,12,9.2,2.7,50.9,58.5
432,1984,1,8.0,1.4,73.3,88.1
433,1984,2,7.4,1.3,32.9,71.6
434,1984,3,8.9,2.5,73.4,51.4
435,1984,4,14.6,3.9,5.4,230.5
436,1984,5,14.9,6.8,90.9,144.7
437,1984,6,21.3,11.3,36.1,237.0
438,1984,7,24.2,12.9,19.2,232.5
439,1984,8,24.4,14.2,27.8,201.1
440,1984,9,18.6,11.0,73.4,98.1
441,1984,10,15.8,8.5,82.8,91.2
442,1984,11,12.2,6.4,69.8,75.4
443,1984,12,8.7,2.8,56.7,49.3
444,1985,1,4.1,-1.8,41.3,46.9
445,1985,2,6.3,0.1,29.8,78.3
446,1985,3,9.4,1.3,34.1,105.2
447,1985,4,14.0,5.3,33.3,157.5
448,1985,5,16.4,8.2,64.7,163.7
449,1985,6,18.5,9.9,88.9,167.2
450,1985,7,22.9,13.2,35.2,241.4
451,1985,8,20.3,11.9,58.9,187.3
452,1985,9,20.6,11.4,11.2,143.4
453,1985,10,16.1,8.8,18.4,118.8
454,1985,11,8.1,1.2,30.0,88.6
455,1985,12,10.0,5.2,80.5,39.0
456,1986,1,7.2,1.0,105.6,62.8
457,1986,2,1.7,-2.7,14.5,61.9
458,1986,3,10.1,1.8,43.5,124.4
459,1986,4,10.9,3.2,60.7,135.2
460,1986,5,16.3,7.9,52.3,172.3
461,1986,6,21.8,11.4,17.2,225.8
462,1986,7,22.6,13.3,54.6,180.5
463,1986,8,20.0,11.5,66.7,158.3
464,1986,9,17.4,8.1,22.8,157.5
465,1986,10,16.4,8.5,72.4,116.3
466,1986,11,12.1,5.2,66.1,73.1
467,1986,12,9.7,3.2,60.6,55.1
468,1987,1,3.6,-1.0,11.1,54.4
469,1987,2,7.7,1.4,32.4,58.0
470,1987,3,8.5,1.4,42.7,105.2
471,1987,4,15.8,6.7,39.9,153.0
472,1987,5,16.3,7.0,54.1,198.2
473,1987,6,18.6,10.6,69.9,132.9
474,1987,7,21.8,13.2,77.3,176.1
475,1987,8,21.8,12.5,57.2,172.3
476,1987,9,19.3,11.4,36.9,147.2
477,1987,10,15.0,7.7,174.8,120.6
478,1987,11,9.8,4.2,43.3,39.8
479,1987,12,8.9,4.1,14.4,34.4
480,1988,1,8.8,3.1,106.9,54.7
481,1988,2,8.7,1.8,26.0,115.9
482,1988,3,10.7,3.7,59.5,88.1
483,1988,4,13.5,5.1,27.7,145.8
484,1988,5,18.0,9.1,41.6,202.0
485,1988,6,19.7,11.3,44.3,159.9
486,1988,7,20.0,12.2,76.2,161.7
487,1988,8,21.8,12.4,60.9,195.0
488,1988,9,18.8,10.8,27.8,147.8
489,1988,10,15.5,8.5,56.3,110.0
490,1988,11,9.9,1.8,16.0,89.2
491,1988,12,10.4,4.8,8.9,37.5
492,1989,1,9.5,3.1,26.0,59.2
493,1989,2,10.2,2.6,40.2,94.2
494,1989,3,12.9,4.5,56.6,100.0
495,1989,4,11.5,4.3,64.2,144.5
496,1989,5,21.0,10.0,12.1,310.1
497,1989,6,22.1,11.4,35.5,258.5
498,1989,7,25.8,14.8,36.7,274.8
499,1989,8,24.2,13.1,55.7,267.1
500,1989,9,20.7,12.6,10.8,131.2
501,1989,10,17.1,9.7,52.8,113.4
502,1989,11,10.9,3.7,23.8,107.0
503,1989,12,9.4,4.2,119.3,33.6
504,1990,1,10.2,4.4,71.1,57.6
505,1990,2,11.7,5.3,92.3,94.3
506,1990,3,13.6,4.8,6.9,154.6
507,1990,4,14.6,4.2,29.7,245.0
508,1990,5,20.5,9.0,4.1,287.0
509,1990,6,19.5,10.8,39.5,132.5
510,1990,7,24.7,13.2,6.9,273.2
511,1990,8,26.0,14.7,26.8,249.3
512,1990,9,19.7,10.0,24.9,173.4
513,1990,10,16.9,9.6,49.7,122.5
514,1990,11,10.7,5.1,22.1,70.0
515,1990,12,7.6,2.5,51.4,47.8
516,1991,1,7.3,1.8,69.7,68.4
517,1991,2,5.4,-1.3,34.7,48.5
518,1991,3,12.5,5.3,25.9,102.7
519,1991,4,13.1,4.8,52.8,158.5
520,1991,5,15.7,7.7,9.1,138.7
521,1991,6,17.8,9.7,88.6,135.0
522,1991,7,23.2,14.4,92.9,218.6
523,1991,8,24.1,14.4,26.0,241.7
524,1991,9,21.4,11.5,43.7,183.0
525,1991,10,14.6,7.6,18.5,87.1
526,1991,11,10.6,4.2,59.3,59.2
527,1991,12,8.3,1.7,12.0,60.7
528,1992,1,7.5,2.0,12.6,56.0
529,1992,2,9.5,2.3,17.7,50.3
530,1992,3,11.8,4.9,38.5,61.8
531,1992,4,14.0,5.6,57.1,129.7
532,1992,5,21.0,10.2,94.5,271.9
533,1992,6,22.5,12.3,22.5,213.7
534,1992,7,22.5,14.2,62.3,158.6
535,1992,8,21.7,13.6,84.7,149.2
536,1992,9,18.9,11.0,77.3,127.5
537,1992,10,12.5,5.3,59.4,112.6
538,1992,11,12.0,4.8,86.9,61.6
539,1992,12,7.8,1.6,35.9,49.1
540,1993,1,10.3,3.5,63.1,37.8
541,1993,2,7.2,2.5,2.4,51.0
542,1993,3,11.8,3.3,16.0,128.4
543,1993,4,14.6,6.8,75.3,126.9
544,1993,5,18.0,8.8,31.8,176.6
545,1993,6,21.8,12.2,43.9,224.2
546,1993,7,21.6,12.6,35.0,174.6
547,1993,8,21.6,11.7,23.8,219.4
548,1993,9,17.5,9.8,96.3,104.5
549,1993,10,13.0,7.0,123.0,117.0
550,1993,11,8.8,2.4,29.5,71.3
551,1993,12,9.2,3.6,73.8,52.4
552,1994,1,9.3,2.8,80.0,73.4
553,1994,2,7.7,1.2,42.6,72.0
554,1994,3,12.3,5.1,40.0,126.4
555,1994,4,13.3,5.1,52.8,175.0
556,1994,5,16.0,8.2,80.6,158.3
557,1994,6,21.5,11.2,17.0,265.0
558,1994,7,26.2,15.2,16.9,267.1
559,1994,8,23.0,13.8,32.2,180.9
560,1994,9,17.8,10.8,86.3,109.7
561,1994,10,15.4,7.7,76.0,141.0
562,1994,11,13.6,8.4,43.1,42.7
563,1994,12,10.7,4.0,63.3,60.8
564,1995,1,8.9,2.2,113.7,59.6
565,1995,2,10.7,4.4,71.9,70.9
566,1995,3,11.2,2.0,49.5,194.5
567,1995,4,15.0,6.1,16.9,199.5
568,1995,5,19.0,8.2,30.0,234.4
569,1995,6,20.7,10.8,11.1,187.7
570,1995,7,26.3,15.2,20.3,247.1
571,1995,8,27.0,15.6,0.3,295.3
572,1995,9,19.2,10.7,95.0,142.4
573,1995,10,18.3,10.2,19.2,129.9
574,1995,11,12.0,5.1,28.5,76.2
575,1995,12,5.8,1.0,82.8,44.7
576,1996,1,7.2,3.1,41.5,25.3
577,1996,2,6.8,0.1,49.0,100.3
578,1996,3,8.6,2.1,31.4,75.9
579,1996,4,14.3,5.5,25.0,147.5
580,1996,5,15.1,5.9,25.8,182.6
581,1996,6,22.8,11.3,12.0,282.7
582,1996,7,24.2,13.2,28.8,233.7
583,1996,8,23.1,13.4,45.8,217.6
584,1996,9,19.2,10.7,22.0,142.0
585,1996,10,16.6,8.9,35.4,142.3
586,1996,11,10.5,2.7,91.0,107.5
587,1996,12,6.2,1.4,13.0,57.6
588,1997,1,5.5,0.2,10.3,59.3
589,1997,2,10.8,4.0,55.1,58.1
590,1997,3,13.8,5.3,11.4,151.0
591,1997,4,15.6,5.4,9.8,218.5
592,1997,5,18.7,8.5,28.2,259.2
593,1997,6,20.2,12.2,78.6,151.6
594,1997,7,23.5,13.9,34.6,241.1
595,1997,8,25.8,16.6,70.5,194.2
596,1997,9,20.9,11.8,6.8,190.3
597,1997,10,15.9,7.5,44.9,166.0
598,1997,11,12.5,6.2,47.1,67.3
599,1997,12,9.5,4.2,47.4,48.0
600,1998,1,9.2,3.5,68.6,65.2
601,1998,2,11.6,3.5,6.6,113.1
602,1998,3,12.1,5.7,51.1,84.9
603,1998,4,12.7,5.7,82.6,115.4
604,1998,5,19.6,10.2,31.9,228.2
605,1998,6,19.9,12.0,89.6,158.4
606,1998,7,21.4,13.0,26.9,184.3
607,1998,8,23.5,12.7,16.6,262.6
608,1998,9,20.4,12.7,101.2,149.1
609,1998,10,14.7,8.6,103.8,96.7
610,1998,11,9.6,3.4,57.0,78.5
611,1998,12,9.7,3.8,49.2,42.4
612,1999,1,9.4,3.8,68.7,53.7
613,1999,2,8.8,2.8,21.1,90.1
